"","lon","lat","year","year90"
"642",103.7251,27.3325,"2018",67.775468
"643",103.7535,29.5991,"2015",78.183648
"644",103.7535,29.5991,"2016",79.642855
"645",103.7535,29.5991,"2017",82.020422
"646",103.7535,29.5991,"2018",70.551047
"647",103.7606,29.5809,"2015",71.193896
"648",103.7606,29.5809,"2016",79.74486
"649",103.7606,29.5809,"2017",81.244936
"650",103.7606,29.5809,"2018",75.392854
"651",103.7607,29.5775,"2015",71.173488
"652",103.7607,29.5775,"2016",76.37754
"653",103.7607,29.5775,"2017",86.142868
"654",103.7607,29.5775,"2018",75.392854
"655",103.7714,29.5441,"2015",76.285704
"656",103.7714,29.5441,"2016",77.98467
"657",103.7714,29.5441,"2017",97.948996
"658",103.7714,29.5441,"2018",82.627581
"659",103.7784,29.5421,"2017",44.48981
"660",103.7784,29.5421,"2018",82.627581
"661",103.8053,25.5347,"2014",67.204044
"662",103.8053,25.5347,"2015",74.428576
"663",103.8053,25.5347,"2016",68.85206
"664",103.8053,25.5347,"2017",64.163252
"665",103.8053,25.5347,"2018",66.653028
"666",103.831,36.0464,"2013",59.306148
"667",103.831,36.0464,"2014",58.97959
"668",103.831,36.0464,"2015",66.265276
"669",103.831,36.0464,"2016",79.846935
"670",103.831,36.0464,"2017",80.693902
"671",103.831,36.0464,"2018",77.739774
"672",103.8362,30.0591,"2015",86.132664
"673",103.8362,30.0591,"2016",82.62756
"674",103.8362,30.0591,"2017",85.489794
"675",103.8409,36.0725,"2013",43.602062
"676",103.8409,36.0725,"2014",58.39798
"677",103.8409,36.0725,"2015",73.765316
"678",103.8409,36.0725,"2016",80.53574
"679",103.8409,36.0725,"2017",75.979584
"680",103.8409,36.0725,"2018",76.413254
"681",103.8438,30.0846,"2015",89.499984
"682",103.8438,30.0846,"2016",83.596955
"683",103.8438,30.0846,"2017",85.806136
"684",103.8438,30.0846,"2018",82.193911
"685",103.853,30.0648,"2015",91.010204
"686",103.853,30.0648,"2016",83.39286
"687",103.853,30.0648,"2017",90.142836
"688",103.853,30.0648,"2018",40.739871
"689",103.8706,30.0452,"2015",80.040776
"690",103.8706,30.0452,"2016",78.52038
"691",103.8706,30.0452,"2017",81.397996
"692",103.8706,30.0452,"2018",93.632625
"693",103.972,30.713,"2013",102.9998
"694",103.972,30.713,"2014",80.112274
"695",103.972,30.713,"2015",107.24482
"696",103.972,30.713,"2016",96.250015
"697",103.972,30.713,"2017",97.856974
"698",104.026,30.6544,"2013",104.275512
"699",104.026,30.6544,"2014",79.530604
"700",104.026,30.6544,"2015",101.98947
"701",104.032,30.6509,"2016",45.25514
"702",104.032,30.6509,"2017",102.122468
"703",104.054,30.6578,"2013",88.36734
"704",104.054,30.6578,"2014",87.051012
"705",104.054,30.6578,"2015",61.450168
"706",104.054,30.6578,"2018",71.821601
"707",104.0569,30.6555,"2015",108.3364
"708",104.0569,30.6555,"2016",90.86732
"709",104.0569,30.6555,"2017",90.071408
"710",104.0569,30.6555,"2018",71.821601
"711",104.074,30.685,"2013",96.86736
"712",104.074,30.685,"2014",80.908186
"713",104.074,30.685,"2015",97.438844
"714",104.074,30.685,"2016",106.83675
"715",104.074,30.685,"2017",100.790446
"716",104.074,30.685,"2018",84.719368
"717",104.0789,30.5706,"2013",76.612232
"718",104.0789,30.5706,"2014",79.9592
"719",104.0789,30.5706,"2015",95.408188
"720",104.0789,30.5706,"2016",97.06635
"721",104.0789,30.5706,"2017",95.336742
"722",104.0789,30.5706,"2018",96.346947
"723",104.118,30.6361,"2013",90.520384
"724",104.118,30.6361,"2014",80.244926
"725",104.118,30.6361,"2015",90.571404
"726",104.118,30.6361,"2016",85.30614
"727",104.118,30.6361,"2017",88.744888
"728",104.118,30.6361,"2018",89.525494
"729",104.148,35.94,"2013",43.8776
"730",104.148,35.94,"2014",49.4898
"731",104.148,35.94,"2015",49.316332
"732",104.148,35.94,"2016",84.846945
"733",104.148,35.94,"2017",84.500024
"734",104.148,35.94,"2018",68.831582
"735",104.1507,36.5456,"2015",79.673432
"736",104.1507,36.5456,"2016",57.193905
"737",104.1507,36.5456,"2017",63.295912
"738",104.1507,36.5456,"2018",68.760203
"739",104.1758,36.5457,"2015",53.357116
"740",104.1758,36.5457,"2016",67.52547
"741",104.1758,36.5457,"2017",70.25514
"742",104.1758,36.5457,"2018",68.760203
"743",104.176,30.6872,"2013",84.989804
"744",104.176,30.6872,"2014",83.1699462
"745",104.176,30.6872,"2015",101.622476
"746",104.176,30.6872,"2016",95.306145
"747",104.176,30.6872,"2017",95.112266
"748",104.176,30.6872,"2018",108.2807
"749",104.2437,23.3626,"2015",61.244908
"750",104.2437,23.3626,"2016",63.62244
"751",104.2437,23.3626,"2017",62.367348
"752",104.2437,23.3626,"2018",59.372465
"753",104.2556,23.3566,"2015",69.546597
"754",104.2556,23.3566,"2016",67.62751
"755",104.2556,23.3566,"2017",61.612252
"756",104.2556,23.3566,"2018",59.372465
"757",104.2797,30.5634,"2017",38.7755
"758",104.2797,30.5634,"2018",84.561248
"759",104.3538,31.1108,"2014",83.183696
"760",104.3538,31.1108,"2015",89.448964
"761",104.3538,31.1108,"2016",81.785745
"762",104.3538,31.1108,"2017",89.836716
"763",104.3538,31.1108,"2018",83.214299
"764",104.3883,31.1333,"2014",76.22448
"765",104.3883,31.1333,"2015",93.08163
"766",104.3883,31.1333,"2016",95.255125
"767",104.3883,31.1333,"2017",85.591852
"768",104.3883,31.1333,"2018",84.127569
"769",104.4052,31.1166,"2014",81.214306
"770",104.4052,31.1166,"2015",82.50001
"771",104.4052,31.1166,"2016",88.18877
"772",104.4052,31.1166,"2017",90.520384
"773",104.4052,31.1166,"2018",83.01024
"774",104.4219,31.1208,"2014",78.357116
"775",104.4219,31.1208,"2015",76.7857
"776",104.4219,31.1208,"2016",83.1633
"777",104.4219,31.1208,"2017",86.612252
"778",104.4219,31.1208,"2018",87.44898
"779",104.5655,28.7905,"2014",74.877552
"780",104.5655,28.7905,"2015",62.326532
"781",104.5655,28.7905,"2016",36.53062
"782",104.5655,28.7905,"2017",68.153016
"783",104.5655,28.7905,"2018",87.484694
"784",104.5747,28.7183,"2014",85.204088
"785",104.5747,28.7183,"2015",73.469388
"786",104.5747,28.7183,"2016",76.12244
"787",104.5747,28.7183,"2017",82.826556
"788",104.5747,28.7183,"2018",91.755068
"789",104.6086,28.7908,"2014",62.071432
"790",104.6086,28.7908,"2015",55.622432
"791",104.6086,28.7908,"2016",57.95919
"792",104.6086,28.7908,"2017",73.918376
"793",104.6086,28.7908,"2018",87.484694
"794",104.6111,30.1233,"2015",88.377544
"795",104.6111,30.1233,"2016",84.87247
"796",104.6111,30.1233,"2017",80.020396
"797",104.6111,30.1233,"2018",86.443886
"798",104.6198,35.5968,"2015",64.918348
"799",104.6198,35.5968,"2016",67.37241
"800",104.6198,35.5968,"2017",74.428576
"801",104.6198,35.5968,"2018",68.913263
"802",104.623,28.768,"2014",63.918338
"803",104.623,28.768,"2015",64.0306
"804",104.623,28.768,"2016",62.95918
"805",104.623,28.768,"2017",70.367354
"806",104.626,35.579,"2015",71.73472
"807",104.626,35.579,"2016",67.3469
"808",104.626,35.579,"2017",73.87756
"809",104.626,35.579,"2018",70.10208
"810",104.6354,30.1346,"2015",79.091804
"811",104.6354,30.1346,"2016",81.91328
"812",104.6354,30.1346,"2017",75.295916
"813",104.6354,30.1346,"2018",78.95405
"814",104.6416,28.7527,"2014",81.000022
"815",104.6416,28.7527,"2015",80.357128
"816",104.6416,28.7527,"2016",88.92856
"817",104.6416,28.7527,"2017",82.11227
"818",104.6416,28.7527,"2018",85.801034
"819",104.6458,30.1174,"2015",81.316364
"820",104.6458,30.1174,"2016",80.688765
"821",104.6458,30.1174,"2017",81.693924
"822",104.6458,30.1174,"2018",82.515346
"823",104.6484,30.1113,"2015",81.367384
"824",104.6484,30.1113,"2016",84.64288
"825",104.6484,30.1113,"2017",80.500026
"826",104.6484,30.1113,"2018",82.515346
"827",104.6644,30.1344,"2015",84.816348
"828",104.6644,30.1344,"2016",78.77548
"829",104.6644,30.1344,"2017",77.224472
"830",104.6644,30.1344,"2018",77.214268
"831",104.6716,31.4655,"2014",80.846962
"832",104.6716,31.4655,"2015",75.877544
"833",104.6716,31.4655,"2016",70.331655
"834",104.6716,31.4655,"2017",75.275496
"835",104.6716,31.4655,"2018",84.576545
"836",104.6818,28.7961,"2014",81.49999
"837",104.6818,28.7961,"2015",66.367316
"838",104.6818,28.7961,"2016",72.78063
"839",104.6818,28.7961,"2017",80.744922
"840",104.6818,28.7961,"2018",87.510204
"841",104.7213,29.3586,"2014",45.89798
"842",104.7213,29.3586,"2015",63.1836680000001
"843",104.7213,29.3586,"2016",76.47958
"844",104.7213,29.3586,"2017",48.488909
"845",104.7213,29.3586,"2018",94.23471
"846",104.7228,29.3397,"2017",90.051
"847",104.7228,29.3397,"2018",94.23471
"848",104.7283,31.5072,"2014",79.295926
"849",104.7283,31.5072,"2015",73.438788
"850",104.7283,31.5072,"2016",78.01018
"851",104.7283,31.5072,"2017",70.193916
"852",104.7283,31.5072,"2018",81.362264
"853",104.7536,31.4538,"2014",60.948992
"854",104.7536,31.4538,"2015",73.520408
"855",104.7536,31.4538,"2016",71.224505
"856",104.7536,31.4538,"2017",68.72444
"857",104.7536,31.4538,"2018",74.704084
"858",104.7547,29.3627,"2014",48.040832
"859",104.7547,29.3627,"2015",67.540818
"860",104.7547,29.3627,"2016",78.90303
"861",104.7547,29.3627,"2017",80.469414
"862",104.7547,29.3627,"2018",91.448948
"863",104.7683,29.3411,"2014",42.5255856
"864",104.7683,29.3411,"2015",66.12242
"865",104.7683,29.3411,"2016",61.63266
"866",104.7683,29.3411,"2017",81.81636
"867",104.7683,29.3411,"2018",100.142639
"868",104.7747,29.3563,"2014",53.693848
"869",104.7747,29.3563,"2015",69.040834
"870",104.7747,29.3563,"2016",62.09184
"871",104.7747,29.3563,"2017",56.17343
"872",104.7747,29.3563,"2018",85.826544
"873",104.7777,31.4747,"2014",70.285734
"874",104.7777,31.4747,"2015",75.173468
"875",104.7777,31.4747,"2016",79.97445
"876",104.7777,31.4747,"2017",74.816328
"877",104.7777,31.4747,"2018",87.311226
"878",104.7778,29.3602,"2017",78.77548
"879",104.7778,29.3602,"2018",85.826544
"880",104.8004,26.5871,"2015",47.234716
"881",104.8004,26.5871,"2016",70.71432
"882",104.8004,26.5871,"2017",70.612262
"883",104.8004,26.5871,"2018",55.923422
"884",104.8259,26.598,"2015",58.52044
"885",104.8259,26.598,"2016",56.067319
"886",104.8259,26.598,"2017",67.469348
"887",104.85,26.5841,"2015",41.265276
"888",104.85,26.5841,"2016",69.2092
"889",104.85,26.5841,"2017",59.030628
"890",104.85,26.5841,"2018",59.219393
"891",104.8702,25.1,"2015",46.83676
"892",104.8702,25.1,"2016",61.88776
"893",104.8702,25.1,"2017",51.948964
"894",104.8702,25.1,"2018",58.72452
"895",104.8915,26.5763,"2015",37.877548
"896",104.8915,26.5763,"2016",52.0408
"897",104.8915,26.5763,"2017",64.499984
"898",104.8915,26.5763,"2018",59.173496
"899",104.8981,25.0895,"2015",63.897948
"900",104.8981,25.0895,"2016",55.53567
"901",104.8981,25.0895,"2017",53.734664
"902",104.8981,25.0895,"2018",53.846908
"903",104.9336,33.3841,"2015",63.7755
"904",104.9336,33.3841,"2018",64.265292
"905",104.9365,33.3812,"2016",37.5
"906",104.9365,33.3812,"2017",62.571428
"907",104.9365,33.3812,"2018",64.265292
"908",104.961,26.5458,"2015",38.173464
"909",104.961,26.5458,"2016",54.28568
"910",104.961,26.5458,"2017",58.52044
"911",104.961,26.5458,"2018",55.234652
"912",104.9979,37.4707,"2015",75.632648
"913",104.9979,37.4707,"2016",100.22973
"914",104.9979,37.4707,"2017",81.591844
"915",104.9979,37.4707,"2018",79.28568
"916",105.0622,29.5763,"2015",82.397988
"917",105.0622,29.5763,"2016",87.83163
"918",105.0622,29.5763,"2017",88.591828
"919",105.0622,29.5763,"2018",80.428549
"920",105.0668,29.6065,"2015",77.79592
"921",105.0668,29.6065,"2016",87.42347
"922",105.0668,29.6065,"2017",79.550984
"923",105.0668,29.6065,"2018",80.260162
"924",105.0682,29.5786,"2015",83.500002
"925",105.0682,29.5786,"2016",78.44385
"926",105.0682,29.5786,"2017",72.428592
"927",105.0682,29.5786,"2018",80.428549
"928",105.0754,29.5927,"2015",79.23466
"929",105.0754,29.5927,"2016",82.933695
"930",105.0754,29.5927,"2017",81.693924
"931",105.0754,29.5927,"2018",80.260162
"932",105.0826,33.3273,"2015",64.346924
"933",105.0826,33.3273,"2016",60.56124
"934",105.0826,33.3273,"2017",67.642816
"935",105.0826,33.3273,"2018",67.658122
"936",105.1704,37.5158,"2015",64.826512
"937",105.1704,37.5158,"2016",74.28572
"938",105.1704,37.5158,"2017",84.755124
"939",105.1704,37.5158,"2018",76.07142
"940",105.1813,37.5168,"2015",80.826526
"941",105.1813,37.5168,"2016",75.89285
"942",105.1813,37.5168,"2017",79.316292
"943",105.1813,37.5168,"2018",76.07142
"944",105.2894,27.3101,"2015",48.346952
"945",105.2894,27.3101,"2016",47.42349
"946",105.2894,27.3101,"2017",67.224452
"947",105.2894,27.3101,"2018",69.295955
"948",105.3149,27.2939,"2015",67.602
"949",105.3149,27.2939,"2016",64.7959
"950",105.3149,27.2939,"2017",68.0408
"951",105.3149,27.2939,"2018",71.015338
"952",105.4238,28.8558,"2014",87.642826
"953",105.4238,28.8558,"2015",66.112244
"954",105.4238,28.8558,"2016",95.331625
"955",105.4238,28.8558,"2017",86.56122
"956",105.4238,28.8558,"2018",84.173487
"957",105.4277,28.9025,"2014",78.969356
"958",105.4277,28.9025,"2015",74.704084
"959",105.4277,28.9025,"2016",89.26019
"960",105.4277,28.9025,"2017",80.612242
"961",105.4277,28.9025,"2018",78.92854
"962",105.4305,28.9583,"2014",89.785696
"963",105.4305,28.9583,"2015",92.163228
"964",105.4305,28.9583,"2016",92.500015
"965",105.4305,28.9583,"2017",80.775534
"966",105.4305,28.9583,"2018",83.056149
"967",105.4322,28.8833,"2014",65.285692
"968",105.4322,28.8833,"2015",60.64286
"969",105.4322,28.8833,"2016",75.94387
"970",105.4322,28.8833,"2017",77.846916
"971",105.4322,28.8833,"2018",83.913294
"972",105.5527,30.5607,"2015",28.714256
"973",105.5527,30.5607,"2016",83.64799
"974",105.5527,30.5607,"2017",77.775488
"975",105.5631,30.5419,"2015",103.30622
"976",105.5631,30.5419,"2016",94.821455
"977",105.5631,30.5419,"2017",77.173452
"978",105.5656,30.5307,"2015",70.571434
"979",105.5656,30.5307,"2016",77.551
"980",105.5656,30.5307,"2017",91.948944
"981",105.5656,30.5307,"2018",79.392822
"982",105.5981,30.4717,"2015",105.70404
"983",105.5981,30.4717,"2016",85.38267
"984",105.5981,30.4717,"2017",79.244864
"985",105.5981,30.4717,"2018",79.392822
"986",105.6055,25.771,"2017",63.11224
"987",105.6529,38.8367,"2015",74.785716
"988",105.6529,38.8367,"2016",78.72446
"989",105.6529,38.8367,"2017",79.316292
"990",105.6529,38.8367,"2018",84.137782
"991",105.7016,38.8437,"2015",75.591832
"992",105.7016,38.8437,"2016",79.69384
"993",105.7016,38.8437,"2017",82.255132
"994",105.7016,38.8437,"2018",85.362262
"995",105.7164,34.5779,"2015",69.622462
"996",105.7164,34.5779,"2016",72.47451
"997",105.7164,34.5779,"2017",77.969364
"998",105.7164,34.5779,"2018",70.260212
"999",105.7285,34.5795,"2015",67.050984
"1000",105.7285,34.5795,"2016",70.43371
"1001",105.7285,34.5795,"2017",72.255094
"1002",105.7285,34.5795,"2018",70.260212
"1003",105.7289,38.8496,"2015",81.724524
"1004",105.7289,38.8496,"2016",78.29079
"1005",105.7289,38.8496,"2017",81.47964
"1006",105.7726,31.8895,"2015",77.39794
"1007",105.7726,31.8895,"2016",71.63268
"1008",105.7726,31.8895,"2017",66.295888
"1009",105.8213,32.4374,"2015",72.418388
"1010",105.8213,32.4374,"2016",69.10716
"1011",105.8213,32.4374,"2017",61.88776
"1012",105.8213,32.4374,"2018",68.642857
"1013",105.8343,32.4273,"2015",66.142828
"1014",105.8343,32.4273,"2016",82.295945
"1015",105.8343,32.4273,"2017",65.8163
"1016",105.8343,32.4273,"2018",68.642857
"1017",105.8421,32.4327,"2015",80.469414
"1018",105.8421,32.4327,"2016",69.84695
"1019",105.8421,32.4327,"2017",67.887712
"1020",105.8421,32.4327,"2018",68.642857
"1021",105.8988,26.2504,"2017",56.83675
"1022",105.8988,26.2504,"2018",64.20917
"1023",105.9157,26.2443,"2015",67.704082
"1024",105.9157,26.2443,"2016",58.01024
"1025",105.9157,26.2443,"2017",65.035694
"1026",105.9157,26.2443,"2018",64.20917
"1027",105.9313,26.2498,"2015",72.75512
"1028",105.9313,26.2498,"2016",61.12246
"1029",105.9313,26.2498,"2017",63.301014
"1030",105.9313,26.2498,"2018",65.377528
"1031",105.9427,26.232,"2015",66.3265
"1032",105.9427,26.232,"2016",61.27552
"1033",105.9427,26.232,"2017",66.142828
"1034",105.9427,26.232,"2018",65.377528
"1035",105.9433,26.2423,"2017",58.4184
"1036",105.9433,26.2423,"2018",65.377528
"1037",105.951,38.6016,"2013",56.819876
"1038",105.951,38.6016,"2014",63.41836
"1039",105.951,38.6016,"2015",70.48982
"1040",105.951,38.6016,"2016",95.45922
"1041",105.951,38.6016,"2017",88.224484
"1042",105.9608,26.2583,"2015",69.540848
"1043",105.9608,26.2583,"2016",64.48978
"1044",105.9608,26.2583,"2017",66.17344
"1045",105.9608,26.2583,"2018",67.153024
"1046",105.9625,26.2542,"2017",60.4592
"1047",105.9625,26.2542,"2018",67.153024
"1048",106.0481,34.3788,"2015",66.397928
"1049",106.0481,34.3788,"2016",69.234725
"1050",106.0481,34.3788,"2017",79.887716
"1051",106.0481,34.3788,"2018",71.78574
"1052",106.0641,30.7636,"2014",47.081656
"1053",106.0641,30.7636,"2015",61.438784
"1054",106.0641,30.7636,"2016",62.98469
"1055",106.0641,30.7636,"2017",86.4183640000001
"1056",106.0641,30.7636,"2018",86.535722
"1057",106.072,38.4858,"2013",53.959152
"1058",106.072,38.4858,"2014",56.122442
"1059",106.072,38.4858,"2015",57.714312
"1060",106.072,38.4858,"2016",83.428604
"1061",106.072,38.4858,"2018",87.081636
"1062",106.0805,30.7969,"2014",37.29592
"1063",106.0805,30.7969,"2015",61.846944
"1064",106.0805,30.7969,"2016",70.17861
"1065",106.0805,30.7969,"2017",72.959188
"1066",106.0805,30.7969,"2018",78.229615
"1067",106.103,30.8216,"2014",54.663228
"1068",106.103,30.8216,"2015",58.62245
"1069",106.103,30.8216,"2016",68.49485
"1070",106.103,30.8216,"2017",81.744896
"1071",106.103,30.8216,"2018",82.214307
"1072",106.1063,30.7855,"2014",55.418324
"1073",106.1063,30.7855,"2015",51.704068
"1074",106.1063,30.7855,"2016",50.56122
"1075",106.1063,30.7855,"2017",74.551006
"1076",106.1063,30.7855,"2018",76.5306
"1077",106.1069,30.7588,"2014",59.1837
"1078",106.1069,30.7588,"2015",58.50002
"1079",106.1069,30.7588,"2016",64.38774
"1080",106.1069,30.7588,"2017",81.45922
"1081",106.1069,30.7588,"2018",76.5306
"1082",106.1133,38.4967,"2016",37.70408
"1083",106.1133,38.4967,"2017",91.418336
"1084",106.1133,38.4967,"2018",87.081636
"1085",106.12,30.8297,"2014",45.949012
"1086",106.12,30.8297,"2015",53.36732
"1087",106.12,30.8297,"2016",62.7551
"1088",106.12,30.8297,"2017",82.418396
"1089",106.12,30.8297,"2018",82.596978
"1090",106.136,38.5036,"2013",58.41837
"1091",106.136,38.5036,"2014",73.081648
"1092",106.136,38.5036,"2015",72.132664
"1093",106.136,38.5036,"2016",80.33166
"1094",106.136,38.5036,"2017",91.78568
"1095",106.192,37.9786,"2015",80.642854
"1096",106.192,37.9786,"2016",72.984695
"1097",106.192,37.9786,"2017",70.469406
"1098",106.2072,38.0002,"2015",68.479586
"1099",106.2072,38.0002,"2016",63.13775
"1100",106.2072,38.0002,"2017",76.88774
"1101",106.2072,38.0002,"2018",77.153044
"1102",106.2098,37.9826,"2015",69.887766
"1103",106.2098,37.9826,"2016",70.025535
"1104",106.2098,37.9826,"2017",68.755052
"1105",106.2098,37.9826,"2018",77.153044
"1106",106.217,38.4536,"2013",61.765312
"1107",106.217,38.4536,"2014",75.540812
"1108",106.217,38.4536,"2015",70.66327
"1109",106.217,38.4536,"2016",65.173448
"1110",106.233,38.4975,"2013",59.061252
"1111",106.233,38.4975,"2014",65.448956
"1112",106.233,38.4975,"2015",71.12248
"1113",106.233,38.4975,"2016",77.8061
"1114",106.233,38.4975,"2017",91.999964
"1115",106.2348,38.4445,"2016",35.40818
"1116",106.2348,38.4445,"2017",88.081628
"1117",106.2348,38.4445,"2018",83.806152
"1118",106.25,36.1303,"2015",67.3469
"1119",106.25,36.1303,"2016",54.87241
"1120",106.25,36.1303,"2017",76.540804
"1121",106.25,36.1303,"2018",76.413254
"1122",106.2593,36.0337,"2015",64.479576
"1123",106.2593,36.0337,"2016",70.94391
"1124",106.2593,36.0337,"2017",74.4898
"1125",106.2593,36.0337,"2018",74.306128
